date,geography,geography code,Length of residence in the UK: Total: All usual residents; measures: Value,Length of residence in the UK: Born in the UK; measures: Value,Length of residence in the UK: 10 years or more; measures: Value,"Length of residence in the UK: 5 years or more, but less than 10 years; measures: Value","Length of residence in the UK: 2 years or more, but less than 5 years; measures: Value",Length of residence in the UK: Less than 2 years; measures: Value
2021,Birmingham 126C,E01009212,1771,1511,126,66,66,2
2021,Birmingham 126D,E01009214,1650,1466,107,36,29,12
2021,Birmingham 126E,E01009215,1814,1507,180,67,33,27
2021,Birmingham 127A,E01009108,1023,906,93,15,6,3
2021,Birmingham 127B,E01009111,1545,1336,115,33,15,46
2021,Birmingham 127C,E01009112,1617,1484,103,12,10,8
2021,Birmingham 127D,E01009116,1367,1234,119,2,8,4
2021,Birmingham 127E,E01009118,1561,1394,112,34,9,12
2021,Birmingham 128A,E01009107,1675,1369,160,46,38,62
2021,Birmingham 128B,E01009110,1362,1213,99,15,27,8
2021,Birmingham 128C,E01009113,1710,1450,158,60,30,12
2021,Birmingham 128D,E01009114,1411,1252,86,29,31,13
2021,Birmingham 128E,E01009115,1424,1301,65,38,17,3
2021,Birmingham 129A,E01009158,2256,2033,154,37,20,12
2021,Birmingham 129C,E01009165,1382,1227,82,23,36,14
2021,Birmingham 129D,E01009169,1670,1555,79,24,4,8
2021,Birmingham 129E,E01034944,1297,1161,78,29,17,12
2021,Birmingham 129F,E01034945,1487,1315,117,28,19,8
2021,Birmingham 130A,E01009159,2282,2042,172,39,17,12
2021,Birmingham 130B,E01009164,1424,1325,67,17,10,5
2021,Birmingham 130C,E01009167,1494,1376,66,25,19,8
2021,Birmingham 130D,E01009171,1649,1553,66,22,2,6
2021,Birmingham 131A,E01009166,1319,1206,59,20,21,13
2021,Birmingham 131B,E01009168,1440,1369,62,5,2,2
2021,Birmingham 131C,E01009170,1487,1436,25,17,6,3
2021,Birmingham 131D,E01009216,2069,1804,161,32,48,24
2021,Birmingham 131E,E01009217,1569,1489,54,10,10,6
2021,Birmingham 132A,E01009039,1789,1438,257,25,42,27
2021,Birmingham 132B,E01009040,1817,1520,258,23,8,8
2021,Birmingham 132C,E01009041,1711,1445,227,20,12,7
2021,Birmingham 132D,E01009042,1365,1222,113,12,10,8
2021,Birmingham 132E,E01032589,1529,1139,304,51,26,9
2021,Birmingham 133A,E01009262,1787,1194,444,52,58,39
2021,Birmingham 133B,E01009267,1796,1087,596,65,25,23
2021,Birmingham 133C,E01009276,1659,1076,454,49,60,20
2021,Birmingham 133D,E01009278,1737,1201,405,58,55,18
2021,Birmingham 133E,E01009279,1591,1052,445,29,32,33
2021,Birmingham 133F,E01032591,1584,982,501,49,20,32
2021,Birmingham 134A,E01008995,2430,1400,564,172,111,183
2021,Birmingham 134B,E01033557,2118,1015,209,198,281,415
2021,Birmingham 134C,E01033624,1594,841,253,158,163,179
2021,Birmingham 134D,E01033626,1219,672,183,108,102,154
2021,Birmingham 134E,E01033640,2002,1032,384,159,200,227
2021,Birmingham 135B,E01033567,1109,415,154,111,155,274
2021,Birmingham 135C,E01033615,1107,424,157,106,147,273
2021,Birmingham 135D,E01033616,1278,676,224,125,103,150
2021,Birmingham 135E,E01034946,1054,572,224,99,65,94
2021,Birmingham 135F,E01034947,1582,847,345,122,133,135
2021,Birmingham 136A,E01009143,1884,1030,449,245,113,47
2021,Birmingham 136B,E01009146,2301,1277,379,173,134,338
2021,Birmingham 136C,E01033564,1175,535,208,154,153,125
2021,Birmingham 136E,E01034948,1788,808,309,181,203,287
2021,Birmingham 136F,E01034949,1308,557,214,146,157,234
2021,Birmingham 137A,E01009141,1922,1054,496,139,141,92
2021,Birmingham 137B,E01033565,1405,834,143,123,134,171
2021,Birmingham 137C,E01033618,1223,695,138,134,148,108
2021,Birmingham 137E,E01033627,1128,586,243,126,95,78
2021,Birmingham 137F,E01034950,1124,731,69,81,95,148
2021,Birmingham 137G,E01034951,1107,717,168,83,60,79
2021,Birmingham 138A,E01033620,1074,464,121,121,117,251
2021,Birmingham 138B,E01033622,1893,1093,210,150,195,245
2021,Birmingham 138C,E01033623,1464,985,138,119,120,102
2021,Birmingham 138D,E01033625,1715,679,196,172,230,438
2021,Birmingham 139A,E01009200,1846,1132,456,104,65,89
2021,Birmingham 139B,E01009327,1662,852,438,171,150,51
2021,Birmingham 139C,E01009328,2422,1412,756,131,74,49
2021,Birmingham 139D,E01009331,2437,1369,675,146,162,85
2021,Birmingham 139E,E01009332,1930,1117,542,108,79,84
2021,Birmingham 139F,E01009333,1619,922,391,135,110,61
2021,Birmingham 139G,E01009335,1981,1058,622,162,80,59
2021,Birmingham 139H,E01009344,1828,974,468,120,186,80
2021,Birmingham 141A,E01009008,1426,1214,154,32,12,14
2021,Birmingham 141B,E01009011,1740,1435,207,46,34,18
2021,Birmingham 141C,E01009012,1499,1193,183,65,29,29
2021,Birmingham 141G,E01009079,1371,941,266,80,67,17
2021,Birmingham 141F,E01009080,1350,954,250,90,35,21
2021,Birmingham 141H,E01009081,1372,1039,224,53,37,19
2021,Birmingham 141I,E01009083,1608,1065,304,132,61,46
2021,Birmingham 141E,E01009102,1616,1236,198,79,73,30
2021,Birmingham 141D,E01009104,1711,1291,240,64,85,31
2021,Birmingham 142A,E01009339,1669,971,468,91,78,61
2021,Birmingham 142D,E01009382,2004,1205,588,105,63,43
2021,Birmingham 142E,E01009392,1723,1010,500,103,63,47
2021,Birmingham 142B,E01034952,1293,837,263,82,80,31
2021,Birmingham 142C,E01034953,1619,931,488,65,65,70
2021,Birmingham 143C,E01009391,1915,1017,406,198,167,127
2021,Birmingham 143D,E01009393,1799,960,493,146,103,97
2021,Birmingham 143A,E01034954,1736,1077,347,118,95,99
2021,Birmingham 143B,E01034955,2149,1283,543,133,75,115
2021,Coventry 001A,E01009589,1699,1288,239,77,61,34
2021,Coventry 001F,E01032536,2172,1727,248,68,87,42
2021,Coventry 001G,E01032537,1976,1420,312,126,76,42
2021,Coventry 001H,E01032538,2229,1620,322,123,95,69
2021,Coventry 002A,E01009590,1533,1356,140,20,15,2
2021,Coventry 002B,E01009591,1588,1202,225,68,52,41
2021,Coventry 002C,E01009593,1663,1204,251,91,66,51
2021,Coventry 002D,E01009598,2142,1570,369,95,70,38
2021,Coventry 004A,E01009604,1437,1013,232,63,78,51
2021,Coventry 004B,E01009605,1750,1376,217,93,34,30
2021,Coventry 004C,E01009607,1621,1183,251,112,52,23
2021,Coventry 004D,E01009608,1634,1184,265,82,62,41
2021,Coventry 004E,E01009610,1525,1088,235,93,80,29
2021,Coventry 005A,E01009564,2093,1113,480,208,175,117
2021,Coventry 005B,E01009575,1311,773,284,106,92,56
2021,Coventry 005C,E01009606,2238,1436,447,176,105,74
2021,Coventry 005D,E01009609,1570,1012,311,132,84,31
2021,Coventry 006A,E01009524,1524,1372,97,36,17,2
2021,Coventry 006B,E01009525,1518,1194,228,45,24,27
2021,Coventry 006C,E01009527,1620,1434,106,37,33,10
2021,Coventry 006D,E01009594,1479,1300,148,18,10,3
2021,Coventry 007A,E01009577,1733,1111,319,178,91,34
2021,Coventry 007B,E01009579,2259,1554,396,137,92,80
2021,Coventry 007C,E01009581,1761,1273,286,110,62,30
2021,Coventry 007D,E01009584,2138,1747,201,93,72,25
2021,Coventry 007E,E01009585,1861,1028,477,211,102,43
2021,Coventry 007F,E01009709,1262,848,258,83,43,30
2021,Coventry 008A,E01009576,1605,1265,196,73,50,21
2021,Coventry 008B,E01009578,1388,1121,188,25,29,25
2021,Coventry 008C,E01009582,1676,1309,220,67,41,39
2021,Coventry 008D,E01009583,1583,1093,233,89,96,72
2021,Coventry 008E,E01009586,1831,1534,187,48,39,23
2021,Coventry 009A,E01009565,1782,835,571,238,90,48
2021,Coventry 009B,E01009566,1987,1078,421,199,154,135
2021,Coventry 009C,E01009567,1723,893,438,180,135,77
2021,Coventry 009D,E01009568,1862,919,570,191,90,92
2021,Coventry 010A,E01009523,1641,1555,83,3,0,0
2021,Coventry 010B,E01009526,1561,1448,67,20,8,18
2021,Coventry 010C,E01009528,2164,1976,129,33,14,12
2021,Coventry 010D,E01009531,1594,1437,83,27,16,31
2021,Coventry 011A,E01009587,2317,1468,469,197,121,62
2021,Coventry 011B,E01009624,1544,959,311,119,117,38
2021,Coventry 011C,E01009625,2409,1630,496,146,88,49
2021,Coventry 011D,E01009626,1689,1191,284,113,62,39
2021,Coventry 012A,E01009622,1836,1388,236,97,63,52
2021,Coventry 012B,E01009623,1563,1164,215,102,67,15
2021,Coventry 012C,E01009627,1814,1111,254,119,182,148
2021,Coventry 012D,E01009628,1563,1161,251,64,50,37
2021,Coventry 013A,E01009599,1089,882,148,40,15,4
2021,Coventry 013B,E01009663,1445,1088,220,78,33,26
2021,Coventry 013C,E01009710,1299,982,134,40,79,64
2021,Coventry 013D,E01009711,1924,1503,243,91,60,27
2021,Coventry 014A,E01009522,1910,1366,199,90,240,15
2021,Coventry 014B,E01009529,1523,1329,119,32,35,8
2021,Coventry 014C,E01009530,1403,1298,84,15,5,1
2021,Coventry 014D,E01009645,1455,1225,132,45,32,21
2021,Coventry 015A,E01009569,1360,674,299,191,116,80
2021,Coventry 015B,E01009570,2282,1220,576,245,157,84
2021,Coventry 015C,E01009571,1590,835,430,140,114,71
2021,Coventry 015E,E01009573,1500,806,389,107,123,75
2021,Coventry 015F,E01009574,1607,861,430,113,131,72
2021,Coventry 015G,E01034735,1655,770,446,195,130,114
2021,Coventry 015H,E01034736,1719,880,430,171,147,91
2021,Coventry 016A,E01009655,2040,1333,393,151,107,56
2021,Coventry 016B,E01009656,1627,1127,223,123,98,56
2021,Coventry 016C,E01009659,1868,1016,307,179,211,155
2021,Coventry 016D,E01009662,1417,927,355,66,48,21
2021,Coventry 016E,E01009664,1582,1182,264,52,66,18
2021,Coventry 017A,E01009643,1409,1248,106,23,23,9
2021,Coventry 017B,E01009644,1603,1420,112,26,30,15
2021,Coventry 017C,E01009647,1884,1322,306,95,84,77
2021,Coventry 017D,E01009648,1504,1271,152,33,30,18
2021,Coventry 017E,E01009652,1463,1332,98,13,10,10
2021,Coventry 017F,E01009653,1594,1427,113,24,15,15
2021,Coventry 018A,E01009613,1301,1039,162,37,33,30
2021,Coventry 018B,E01009657,1629,1244,224,54,68,39
2021,Coventry 018C,E01009712,1524,1181,184,53,48,58
2021,Coventry 018D,E01009714,1490,1205,159,67,39,20
2021,Coventry 018E,E01009716,1688,1389,192,62,26,19
2021,Coventry 019A,E01009580,1336,902,168,61,126,79
2021,Coventry 019B,E01009713,1450,1164,160,42,51,33
2021,Coventry 019C,E01009715,1411,992,259,66,53,41
2021,Coventry 019D,E01009717,1472,1172,189,43,33,35
2021,Coventry 019E,E01009718,1830,1385,226,90,75,54
2021,Coventry 020B,E01009630,1844,1230,246,161,125,82
2021,Coventry 020C,E01009631,1568,991,242,115,133,87
2021,Coventry 020D,E01009632,1814,947,272,198,190,207
2021,Coventry 020E,E01009650,1518,796,212,122,199,189
2021,Coventry 020F,E01034737,1838,946,483,176,101,132
2021,Coventry 020G,E01034738,1432,698,293,110,171,160
2021,Coventry 021A,E01009614,1456,1156,177,29,52,42
2021,Coventry 021B,E01009654,1839,1458,202,81,67,31
2021,Coventry 021C,E01009658,1782,1127,273,98,221,63
2021,Coventry 021D,E01009660,1733,973,368,155,125,112
2021,Coventry 022A,E01009646,1513,1362,86,24,18,23
2021,Coventry 022B,E01009692,1177,1089,69,8,8,3
2021,Coventry 022C,E01009693,1484,1356,69,22,20,17
2021,Coventry 022D,E01009694,1429,1306,79,26,10,8
2021,Coventry 023A,E01009695,1585,1472,75,20,13,5
2021,Coventry 023B,E01009696,1437,1312,77,19,12,17
2021,Coventry 023C,E01009704,1416,1290,77,12,22,15
2021,Coventry 023D,E01009705,1352,1235,89,13,3,12
2021,Coventry 024A,E01009636,2528,1110,499,264,290,365
2021,Coventry 024B,E01009637,1854,1025,425,194,126,84
2021,Coventry 024C,E01009638,1886,977,481,183,108,137
2021,Coventry 024D,E01009639,1741,852,494,123,145,127
2021,Coventry 024E,E01009640,2144,1087,478,197,184,198
2021,Coventry 024F,E01009641,3287,1740,472,183,192,700
2021,Coventry 025A,E01009697,2043,1864,114,19,24,22
2021,Coventry 025B,E01009698,1478,1415,40,13,9,1
2021,Coventry 025D,E01009706,1476,1397,57,9,4,9
2021,Coventry 025E,E01034739,1600,1308,123,63,51,55
2021,Coventry 025F,E01034740,1808,1634,122,21,20,11
2021,Coventry 026A,E01009649,1428,1233,122,25,28,20
2021,Coventry 026B,E01009684,1480,1252,136,40,32,20
2021,Coventry 026C,E01009685,1619,1455,100,30,22,12
2021,Coventry 026D,E01009686,1682,1411,135,26,44,66
2021,Coventry 026E,E01009687,1397,1165,126,67,29,10
2021,Coventry 027A,E01009615,1703,1053,213,99,134,204
2021,Coventry 027B,E01009616,1562,1138,216,75,58,75
2021,Coventry 027C,E01009617,1257,947,153,62,77,18
2021,Coventry 027D,E01009618,1676,1403,175,44,29,25
2021,Coventry 027E,E01009620,2797,2110,410,122,87,68
2021,Coventry 027F,E01009621,1474,881,228,183,119,63
2021,Coventry 028A,E01009633,2044,1077,354,141,171,301
2021,Coventry 028B,E01009634,2095,1106,272,153,244,320
2021,Coventry 028D,E01009661,2033,936,346,179,212,360
2021,Coventry 028E,E01034741,1922,1062,201,97,136,426
2021,Coventry 028F,E01034742,1149,622,141,56,99,231
2021,Coventry 029A,E01009674,1732,1379,176,76,62,39
2021,Coventry 029B,E01009699,1433,1272,88,37,22,14
2021,Coventry 029C,E01009700,1663,1353,174,64,43,29
2021,Coventry 029D,E01009701,1498,1274,118,42,22,42
2021,Coventry 029E,E01009702,1653,1353,166,70,44,20
2021,Coventry 030A,E01009688,1501,1039,177,76,100,109
2021,Coventry 030B,E01009689,1657,1216,163,85,115,78
2021,Coventry 030C,E01009690,1461,1057,133,63,74,134
2021,Coventry 030D,E01009691,1294,925,109,82,90,88
2021,Coventry 031A,E01009548,2774,1510,361,177,246,480
2021,Coventry 031B,E01009553,1930,1020,192,137,171,410
2021,Coventry 031D,E01009651,1540,948,275,111,79,127
2021,Coventry 031E,E01034743,2044,983,179,67,149,666
2021,Coventry 031F,E01034744,2867,1174,179,106,295,1113
2021,Coventry 032A,E01009676,1638,1368,107,60,57,46
2021,Coventry 032B,E01009681,1314,1135,104,23,37,15
2021,Coventry 032C,E01009682,1435,1275,103,23,21,13
2021,Coventry 032D,E01009683,1906,1340,200,124,86,156
2021,Coventry 033A,E01009532,1345,1188,96,29,19,13
2021,Coventry 033B,E01009535,1368,1172,137,29,25,5
2021,Coventry 033C,E01009536,1464,1220,177,29,10,28
2021,Coventry 033D,E01009543,1791,1454,286,20,20,11
2021,Coventry 033E,E01009707,1811,1570,166,25,27,23
2021,Coventry 033F,E01009708,1406,1138,191,33,32,12
2021,Coventry 034A,E01009554,1345,1086,126,47,41,45
2021,Coventry 034B,E01009555,1476,1314,98,19,20,25
2021,Coventry 034C,E01009556,1522,1216,100,46,127,33
2021,Coventry 034D,E01009557,1384,1216,128,18,6,16
2021,Coventry 034E,E01009558,1408,1195,115,45,27,26
2021,Coventry 034F,E01009559,1343,1132,154,13,21,23
2021,Coventry 035C,E01009537,1494,1214,191,45,25,19
2021,Coventry 035D,E01009538,1535,1301,136,43,38,17
2021,Coventry 035F,E01009612,1532,1043,315,92,48,34
2021,Coventry 035G,E01032527,1610,1342,143,68,38,19
2021,Coventry 035H,E01032528,1566,1171,220,97,50,28
2021,Coventry 035I,E01034745,1388,959,258,105,43,23
2021,Coventry 035J,E01034746,1661,1034,406,137,55,29
2021,Coventry 036C,E01009679,2222,1565,233,100,146,178
2021,Coventry 036F,E01032532,1495,1280,104,41,45,25
2021,Coventry 036G,E01032533,1913,1296,383,33,28,173
2021,Coventry 036H,E01034747,2000,1573,174,76,67,110
2021,Coventry 036I,E01034748,1355,1021,152,64,48,70
2021,Coventry 037B,E01009549,1621,1228,238,51,64,40
2021,Coventry 037C,E01009550,1718,1202,214,122,99,81
2021,Coventry 037E,E01009552,1578,1145,246,78,69,40
2021,Coventry 037F,E01032534,1796,1257,371,45,71,52
2021,Coventry 037G,E01032535,1248,954,155,36,67,36
2021,Coventry 038A,E01009544,1556,1097,202,50,118,89
2021,Coventry 038E,E01032529,1261,868,86,68,112,127
2021,Coventry 038F,E01032530,1886,1542,114,56,102,72
2021,Coventry 038G,E01034749,1921,987,365,165,200,204
2021,Coventry 038H,E01034750,2797,1272,586,310,371,258
2021,Coventry 039A,E01009539,2076,1514,265,162,105,30
2021,Coventry 039B,E01009540,2029,1394,393,121,80,41
2021,Coventry 039C,E01009541,1677,1346,163,77,56,35
2021,Coventry 039D,E01009542,1903,1356,268,141,97,41
2021,Coventry 040A,E01009560,1482,1256,203,5,10,8
2021,Coventry 040B,E01009561,1601,1306,182,63,31,19
2021,Coventry 040C,E01009562,1592,1249,246,29,50,18
2021,Coventry 040D,E01009563,1711,1429,222,17,30,13
2021,Coventry 040E,E01009672,2124,1740,310,37,8,29
2021,Coventry 041A,E01009666,1386,1143,165,42,21,15
2021,Coventry 041B,E01009667,1313,1065,211,14,15,8
2021,Coventry 041C,E01009668,1654,1370,180,52,22,30
2021,Coventry 041D,E01009670,1684,1400,197,36,28,23
2021,Coventry 042A,E01009665,1271,976,195,15,20,65
2021,Coventry 042B,E01009669,1283,1091,134,26,16,16
2021,Coventry 042C,E01009671,4119,2665,480,88,77,809
2021,Coventry 042F,E01033058,2430,1554,255,80,154,387
2021,Coventry 043A,E01009588,1584,1238,226,75,26,19
2021,Coventry 043B,E01009592,1722,1146,340,134,58,44
2021,Coventry 043C,E01009596,2083,1321,455,150,84,73
2021,Coventry 043D,E01009597,1884,1245,427,104,54,54
2021,Coventry 043E,E01032587,1810,1350,283,79,67,31
2021,Dudley 001A,E01009763,2238,2068,99,48,16,7
2021,Dudley 001B,E01009764,1481,1424,40,7,6,4
2021,Dudley 001C,E01009767,1529,1456,50,7,11,5
2021,Dudley 001D,E01009769,1841,1656,101,47,26,11
2021,Dudley 001E,E01009770,1457,1332,65,31,24,5
2021,Dudley 002A,E01009773,1536,1487,25,9,5,10
2021,Dudley 002B,E01009777,1565,1513,29,19,1,3
2021,Dudley 002C,E01009778,1583,1531,40,5,5,2
2021,Dudley 002D,E01009895,1380,1331,35,10,3,1
2021,Dudley 003A,E01009896,1447,1415,20,7,1,4
2021,Dudley 003B,E01009897,1408,1387,11,7,0,3
2021,Dudley 003C,E01009898,1447,1405,24,11,5,2
2021,Dudley 003D,E01009901,1390,1318,64,4,1,3
2021,Dudley 003E,E01009902,1207,1171,28,4,1,3
2021,Dudley 004A,E01009765,1601,1529,50,8,7,7
2021,Dudley 004B,E01009766,1559,1487,47,12,7,6
2021,Dudley 004C,E01009768,1377,1268,65,27,9,8
2021,Dudley 004D,E01009771,1420,1388,18,6,8,0
2021,Dudley 004E,E01009775,1504,1401,62,18,17,6
2021,Dudley 004F,E01009776,1563,1495,39,9,11,9
2021,Dudley 005A,E01009758,1776,1617,91,34,28,6
2021,Dudley 005B,E01009760,1333,1240,61,12,9,11
2021,Dudley 005C,E01009772,1281,1239,28,9,4,1
2021,Dudley 005D,E01009774,1608,1542,40,10,15,1
2021,Dudley 005E,E01009788,1577,1490,41,16,16,14
2021,Dudley 006B,E01009756,1538,1279,163,53,34,9
2021,Dudley 006C,E01009757,2165,1841,180,66,49,29
2021,Dudley 006D,E01009759,1263,1188,66,3,6,0
2021,Dudley 006F,E01009762,1477,1327,110,18,12,10
2021,Dudley 006H,E01034306,1712,1511,148,32,17,4
2021,Dudley 006I,E01034307,1733,1432,195,73,24,9
2021,Dudley 007A,E01009781,1983,1903,59,8,5,8
2021,Dudley 007B,E01009786,1456,1388,35,6,23,4
2021,Dudley 007C,E01009789,1444,1410,21,8,4,1
2021,Dudley 007D,E01009790,1602,1529,39,13,18,3
2021,Dudley 008A,E01009779,1411,1366,33,6,4,2
2021,Dudley 008B,E01009782,1872,1813,41,7,9,2
2021,Dudley 008C,E01009783,1481,1446,28,5,2,0
2021,Dudley 008D,E01009785,1486,1448,23,13,2,0
2021,Dudley 008E,E01009899,1381,1363,14,1,0,3
2021,Dudley 008F,E01009900,1396,1378,13,4,0,1
2021,Dudley 009A,E01009780,2153,1998,115,8,13,19
2021,Dudley 009B,E01009784,1562,1467,80,7,4,4
2021,Dudley 009C,E01009787,1483,1422,51,6,0,4
2021,Dudley 009D,E01009880,1537,1404,96,24,12,1
2021,Dudley 009E,E01009882,1430,1265,121,14,17,13
2021,Dudley 010A,E01009891,1866,1447,272,79,44,24
2021,Dudley 010B,E01009892,1627,1099,270,86,121,51
2021,Dudley 010C,E01009893,1908,1365,335,116,65,27
2021,Dudley 010D,E01009894,1713,1444,184,34,30,21
2021,Dudley 011A,E01009844,1605,1182,248,55,68,52
2021,Dudley 011B,E01009879,2383,1950,288,57,50,38
2021,Dudley 011D,E01009885,1616,1179,267,74,66,30
2021,Dudley 011E,E01034308,1475,1060,197,69,75,74
2021,Dudley 011F,E01034309,1294,841,167,81,120,85
2021,Dudley 012A,E01009816,1664,1606,40,7,10,1
2021,Dudley 012B,E01009817,1250,1207,39,2,1,1
2021,Dudley 012C,E01009819,1495,1436,37,7,5,10
2021,Dudley 012D,E01009820,1494,1462,21,5,3,3
2021,Dudley 013A,E01009748,1658,1501,95,26,21,15
2021,Dudley 013B,E01009839,1821,1473,195,45,74,34
2021,Dudley 013C,E01009883,1548,1410,95,25,11,7
2021,Dudley 013D,E01009884,1431,1200,104,33,33,61
2021,Dudley 013E,E01009886,1956,1763,121,40,16,16
2021,Dudley 014A,E01009814,1284,1265,18,0,1,0
2021,Dudley 014B,E01009815,1272,1243,23,1,4,1
2021,Dudley 014C,E01009818,1227,1164,51,3,7,2
2021,Dudley 014D,E01009821,1302,1275,20,5,1,1
2021,Dudley 014E,E01009822,1487,1433,36,10,3,5
2021,Dudley 015A,E01009887,1843,1454,236,51,81,21
2021,Dudley 015B,E01009888,1773,1573,123,35,30,12
2021,Dudley 015C,E01009889,2856,1896,415,183,209,153
2021,Dudley 015D,E01009890,1849,1541,183,60,47,18
2021,Dudley 016A,E01009749,2374,2259,77,15,13,10
2021,Dudley 016B,E01009750,1485,1412,37,20,6,10
2021,Dudley 016C,E01009823,1303,1277,22,3,0,1
2021,Dudley 016D,E01009824,1897,1833,37,11,8,8
2021,Dudley 017A,E01009751,1513,1400,71,16,23,3
2021,Dudley 017B,E01009752,1642,1533,68,22,16,3
2021,Dudley 017C,E01009753,1592,1486,54,23,23,6
2021,Dudley 017D,E01009754,1716,1563,89,21,14,29
2021,Dudley 017E,E01009841,1584,1374,121,30,50,9
2021,Dudley 018A,E01009840,1510,1064,276,68,61,41
2021,Dudley 018B,E01009842,1534,1316,109,50,24,35
2021,Dudley 018C,E01009843,1484,1401,36,18,24,5
2021,Dudley 018D,E01009871,1987,1825,95,31,26,10
2021,Dudley 018E,E01009875,1551,1439,61,19,26,6
2021,Dudley 019A,E01009825,1438,1409,25,4,0,0
2021,Dudley 019B,E01009826,1429,1405,21,3,0,0
2021,Dudley 019C,E01009827,1624,1588,34,1,1,0
2021,Dudley 019D,E01009828,1291,1251,28,7,4,1
2021,Dudley 019E,E01009829,1492,1466,19,1,4,2
2021,Dudley 019F,E01009830,1658,1620,26,3,4,5
2021,Dudley 020A,E01009872,1351,1230,82,18,13,8
2021,Dudley 020B,E01009873,1538,1426,70,23,17,2
2021,Dudley 020C,E01009874,1609,1500,78,17,8,6
2021,Dudley 020D,E01009876,1641,1542,81,3,7,8
2021,Dudley 020E,E01009877,1660,1577,56,15,10,2
2021,Dudley 021A,E01009911,1231,1192,28,6,5,0
2021,Dudley 021B,E01009912,2021,1974,31,4,6,6
2021,Dudley 021C,E01009913,1526,1493,25,5,1,2
2021,Dudley 021D,E01009914,1337,1311,20,2,2,2
2021,Dudley 021E,E01009915,1683,1632,42,3,6,0
2021,Dudley 021F,E01009916,1686,1650,25,6,1,4
2021,Dudley 022A,E01009741,2038,1733,133,66,83,23
2021,Dudley 022B,E01009744,2150,1898,143,38,42,29
2021,Dudley 022C,E01009746,1979,1606,209,64,62,38
2021,Dudley 022D,E01009747,1541,1421,67,28,14,11
2021,Dudley 023A,E01009731,1593,1526,46,5,11,5
2021,Dudley 023B,E01009740,2174,2049,77,26,16,6
2021,Dudley 023C,E01009742,1580,1540,32,3,2,3
2021,Dudley 023D,E01009743,1818,1747,43,23,4,1
2021,Dudley 023E,E01009745,1714,1667,33,6,3,5
2021,Dudley 024A,E01009917,1186,1160,20,3,3,0
2021,Dudley 024B,E01009918,1430,1412,9,5,4,0
2021,Dudley 024C,E01009919,1138,1120,16,0,1,1
2021,Dudley 024D,E01009920,1604,1551,35,9,5,4
2021,Dudley 025A,E01009864,1531,1446,60,11,6,8
2021,Dudley 025B,E01009865,1582,1524,35,11,10,2
2021,Dudley 025C,E01009866,1667,1553,58,14,28,14
2021,Dudley 025D,E01009867,1720,1647,47,10,4,12
2021,Dudley 025E,E01009878,2239,2147,68,14,8,2
2021,Dudley 026A,E01009791,1546,1398,105,9,13,21
2021,Dudley 026B,E01009792,1593,1385,137,36,21,14
2021,Dudley 026C,E01009795,1717,1409,163,50,44,51
2021,Dudley 026D,E01009796,1640,1463,123,27,16,11
2021,Dudley 026E,E01009798,2402,2108,190,42,38,24
2021,Dudley 027A,E01009719,1393,1337,34,4,8,10
2021,Dudley 027B,E01009722,1293,1271,16,3,0,3
2021,Dudley 027C,E01009727,1324,1274,37,4,3,6
2021,Dudley 027D,E01009728,1224,1185,24,7,1,7
2021,Dudley 027E,E01009729,1550,1488,41,13,6,2
2021,Dudley 028A,E01009720,1293,1251,32,7,0,3
2021,Dudley 028B,E01009723,1182,1154,25,1,1,1
2021,Dudley 028C,E01009724,1442,1415,16,1,8,2
2021,Dudley 028D,E01009730,1462,1416,40,4,1,1
2021,Dudley 029A,E01009903,1400,1380,17,3,0,0
2021,Dudley 029B,E01009904,1363,1328,27,4,3,1
2021,Dudley 029C,E01009909,1422,1377,38,6,0,1
2021,Dudley 029D,E01009910,1547,1521,16,4,4,2
2021,Dudley 030A,E01009793,1573,1452,86,21,8,6
2021,Dudley 030B,E01009794,1517,1362,129,13,10,3
2021,Dudley 030C,E01009797,1375,1252,87,16,14,6
2021,Dudley 030D,E01009801,1761,1641,108,9,2,1
2021,Dudley 031A,E01009721,2384,2266,82,23,3,10
2021,Dudley 031B,E01009725,1510,1423,59,11,13,4
2021,Dudley 031C,E01009726,1267,1217,36,5,3,6
2021,Dudley 031D,E01009834,1655,1493,122,20,17,3
2021,Dudley 032A,E01009833,1566,1136,245,66,67,52
2021,Dudley 032B,E01009835,1727,1426,209,35,33,24
2021,Dudley 032C,E01009869,1531,1453,52,14,9,3
2021,Dudley 032D,E01009870,1440,1382,40,7,8,3
2021,Dudley 033A,E01009809,1695,1532,118,19,18,8
2021,Dudley 033B,E01009813,1585,1439,108,18,15,5
2021,Dudley 033C,E01009861,1640,1527,77,10,9,17
2021,Dudley 033D,E01009862,1848,1701,100,14,21,12
2021,Dudley 033E,E01009863,1951,1813,100,19,13,6
2021,Dudley 033F,E01009868,1494,1351,86,19,16,22
2021,Dudley 034A,E01009734,1579,1470,80,11,10,8
2021,Dudley 034B,E01009735,1649,1572,56,6,4,11
2021,Dudley 034C,E01009736,1387,1317,46,13,6,5
2021,Dudley 034D,E01009737,1522,1439,45,24,14,0
2021,Dudley 034E,E01009738,1683,1536,127,8,9,3
2021,Dudley 035A,E01009856,2020,1799,134,18,28,41
2021,Dudley 035B,E01009905,1427,1373,36,6,6,6
2021,Dudley 035C,E01009906,1695,1585,74,21,6,9
2021,Dudley 035D,E01009907,1457,1373,66,6,11,1
2021,Dudley 035E,E01009908,1571,1518,45,6,1,1
